id,naziv,tip_ulice,ogranicenje_brzine,duzina_km
31,Nepoznata ulica,service,0,0.008524686545642878
32,Nepoznata ulica,service,0,0.03681372988670431
33,Nepoznata ulica,service,0,0.012765041990275366
34,Nepoznata ulica,service,0,0.0056520648867713465
1365,Nepoznata ulica,service,0,0.0057976833645456815
1366,Nepoznata ulica,service,0,0.029482098564434567
1367,Nepoznata ulica,service,0,0.014636826563138035
1368,Nepoznata ulica,service,0,0.02628930732145061
1369,Nepoznata ulica,residential,0,0.0924365173238578
1370,Nepoznata ulica,service,0,0.04279639312344617
1371,Партизанска,residential,0,0.008003334125104018
1372,Партизанска,residential,0,0.014835065564874832
1373,Nepoznata ulica,service,0,0.04297881991663782
1374,Виноградарска,residential,0,0.1365008566716786
1375,Nepoznata ulica,service,0,0.03043480517897195
1376,Nepoznata ulica,service,0,0.056314444236417543
1377,Nepoznata ulica,service,0,0.034479123847055766
1378,Nepoznata ulica,service,0,0.012290205481706899
1379,Партизанска,residential,0,0.3735695251475066
1380,Nepoznata ulica,service,0,0.009917769729817234
1382,Nepoznata ulica,service,0,0.013594510169778935
1381,Nepoznata ulica,service,0,0.00875310272604506
4,Nepoznata ulica,residential,0,0.3534379757780045
1384,Nepoznata ulica,service,0,0.031112786914346865
1,Nepoznata ulica,tertiary,0,1.213502872415963
28,Партизански пут,tertiary,0,0.3582242105039563
2,Nepoznata ulica,residential,0,0.4321198409094858
75,Партизански пут,tertiary,0,2.0656402287218185
45,Ердељских рудара,residential,0,0.5792473023855158
44,Горњи Шакотинац,residential,0,0.650055668561677
54,Nepoznata ulica,residential,0,0.08338919036895226
56,Nepoznata ulica,residential,0,0.046126619191895424
58,Nepoznata ulica,residential,0,0.10651825694845926
59,Nepoznata ulica,service,0,0.046128341465507615
1383,Nepoznata ulica,service,0,0.02659576154325768
35,Nepoznata ulica,service,0,0.030693408611051236
36,Nepoznata ulica,service,0,0.05324176832585309
37,Nepoznata ulica,residential,0,0.09650349163940389
38,Nepoznata ulica,residential,0,0.0022793720525390872
39,Nepoznata ulica,residential,0,0.004380322892866354
40,Nepoznata ulica,residential,0,0.034581047397887865
41,Партизанска,residential,0,0.05077911375557255
42,Nepoznata ulica,service,0,0.048534376626001456
43,Nepoznata ulica,residential,0,0.020411892317524803
1391,Љубе Станковић,residential,0,0.170292147577563
1392,Nepoznata ulica,service,0,0.17529776276726888
1393,Nepoznata ulica,residential,0,0.04820810265766929
1394,Nepoznata ulica,service,0,0.18385681857458522
1396,Nepoznata ulica,residential,0,0.02334010156890845
1395,Nepoznata ulica,service,0,0.4637254648846404
1397,Милорада Црепуље,residential,0,0.2133918826994768
1398,Љубе Станковић,residential,0,0.008133849246406448
1399,Љубе Станковић,residential,0,0.03208465803619403
46,Његошева,residential,0,0.031058753899657603
47,Његошева,residential,0,0.0074538505720194125
48,Стојана Вукосављевића,tertiary,0,1.5173330272268177
49,Nepoznata ulica,residential,0,0.06974097856288958
50,Његошева,residential,0,0.14344211460456407
51,Милорада Црепуље,residential,0,0.23452781897765357
52,Nepoznata ulica,residential,0,0.05481679288515535
53,Стојана Вукосављевића,residential,0,0.254791606496275
55,Стојана Вукосављевића,residential,0,0.10024018948520032
57,Nepoznata ulica,service,0,0.048103133197134426
62,Стојана Вукосављевића,residential,0,0.104564614699132
1417,Nepoznata ulica,service,0,0.6354443213122566
65,Вука Караџића,residential,0,0.1702410296476486
66,Вука Караџића,residential,0,0.00812725781489167
67,Nepoznata ulica,residential,0,0.07776196919030352
68,Nepoznata ulica,service,0,0.01872061630160173
69,Вука Караџића,residential,0,0.0372229662463995
70,Nepoznata ulica,service,0,0.007783031743315583
71,Nepoznata ulica,service,0,0.005011971218383129
72,Вука Караџића,residential,0,0.1816529855815894
73,Вука Караџића,residential,0,0.008985527279511416
1385,Nepoznata ulica,service,0,0.11446639532107715
1387,Nepoznata ulica,residential,0,0.442805823007037
1388,Nepoznata ulica,residential,0,0.03655710515665297
1389,Карађорђева,residential,0,0.2863677196074927
1400,Здравка Иваза,residential,0,0.3390278024242587
1401,Сремска,residential,0,0.770906703339372
1402,Nepoznata ulica,residential,0,0.13945753466260571
1403,Здравка Иваза,residential,0,0.03559988355740553
1405,Карађорђева,residential,0,0.14001011662296828
1404,Боре Топаловића,residential,0,0.3966742851709266
74,Љубе Станковић,residential,0,0.967572445306437
79,Nepoznata ulica,service,0,0.04451286242258104
80,Вука Караџића,residential,0,0.11159487003134379
81,Исе Медаковића,residential,0,0.22502826564038292
82,Nepoznata ulica,residential,0,0.08890775599115011
84,Планинска,residential,0,0.0028935740955189325
83,Планинска,residential,0,0.2262915009804057
85,Планинска,residential,0,0.008884502787361014
86,Планинска,residential,0,0.13518954893112015
88,Nepoznata ulica,service,0,0.08148053394265604
5,Манастирска,tertiary,0,0.08226224038268883
6,Шумска,residential,0,0.16381198816611595
7,Nepoznata ulica,residential,0,0.05727700814733272
8,Манастирска,tertiary,0,0.35108800299445786
9,Nepoznata ulica,service,0,0.049618420316262915
10,Мали крај,service,0,0.18381206016253265
11,Ћуковац,residential,0,0.08217756427732809
12,Nepoznata ulica,service,0,0.010391690700536258
13,Nepoznata ulica,service,0,0.010461669263822195
14,Манастирска,tertiary,0,0.15572184343873272
15,Nepoznata ulica,service,0,0.0764731151828618
16,Цветна,residential,0,0.5413253692298979
17,Nepoznata ulica,service,0,0.012618230375216527
18,Цветна,service,0,0.21905349165963223
19,Nepoznata ulica,service,0,0.22973464792712267
20,Nepoznata ulica,service,0,0.17310850191258242
21,Мали крај,residential,0,0.06056630232994706
22,Nepoznata ulica,residential,0,0.010062119437300088
23,Nepoznata ulica,residential,0,0.006478332419202886
1436,Манастирска,tertiary,0,0.829779872897363
1437,Младих горана,residential,0,0.11235727502007327
1438,Младих горана,residential,0,0.5431783297547308
1439,Стошин до,residential,0,0.011561409210066926
1440,Стошин до,residential,0,0.012612576576617003
1441,Стошин до,residential,0,0.1831496264555825
1442,Стошин до,residential,0,0.27701710289850073
1443,Стошин до,residential,0,0.34602845844412344
1444,Јоргована,residential,0,0.1218138233574403
1446,Јоргована,residential,0,0.022406694357381535
1447,Јоргована,residential,0,0.009272719627310622
1448,Јоргована,residential,0,0.20912936368465204
1453,Nepoznata ulica,tertiary,0,0.017837427318597453
1454,Nepoznata ulica,residential,0,0.10443076366634622
1455,Бачка,residential,0,0.26891976185503974
1456,Манастирска,tertiary,0,0.46456941114221556
1457,Nepoznata ulica,service,0,0.032948329368763275
1458,Nepoznata ulica,service,0,0.005208264383925321
1459,Nepoznata ulica,service,0,0.01635673469810757
1460,Nepoznata ulica,service,0,0.005281894443832388
1461,Nepoznata ulica,service,0,0.005652571602516727
24,Nepoznata ulica,service,0,1.3881883552195158
1449,Лединачка,residential,0,0.1796637012029553
1450,Nepoznata ulica,residential,0,0.21966697756994655
1451,Лединачка,residential,0,0.9221236935295066
1452,Nepoznata ulica,service,0,0.16960394505634277
1477,Nepoznata ulica,service,0,0.16578157892506715
1478,Nepoznata ulica,service,0,0.04790878603808779
1479,Nepoznata ulica,service,0,0.12946003595781733
1480,Nepoznata ulica,residential,0,0.09240040562961954
1482,Иве Андрића,residential,0,0.20660385118809835
1390,Устаничка,residential,0,0.32523460483681643
1445,Nepoznata ulica,residential,0,0.0374188931808098
1386,Карађорђева,residential,0,1.6796588819034322
1410,Nepoznata ulica,residential,0,0.07953786179912968
1411,Фрушкогорска,residential,0,0.7736950144642962
1412,Пашићева,residential,0,0.2910436639485501
1413,Nepoznata ulica,residential,0,0.24978314018780093
1414,Пашићева,residential,0,0.7233475221341856
1415,Nepoznata ulica,service,0,0.14886308315443675
1416,Nepoznata ulica,service,0,0.032406068206891306
1462,Nepoznata ulica,service,0,0.013021004783214543
1463,Nepoznata ulica,service,0,0.08083925254305999
1464,Руже ветрова,residential,0,0.010876138160436411
1465,Руже ветрова,residential,0,0.004467574250457756
1466,Руже ветрова,residential,0,0.6915268813511241
1468,Вука Караџића,residential,0,0.21809794728396226
1467,Nepoznata ulica,service,0,0.018475631864326054
1469,Вука Караџића,residential,0,0.09847717124109913
1470,Nepoznata ulica,service,0,0.09794922770975126
1471,Брестовачка,residential,0,0.19335125563835195
1483,Иве Андрића,residential,0,0.09875650195290633
1484,Лединачка,residential,0,1.1122377275039386
1495,Деспота Раке,residential,0,0.5900266669898696
1499,Nepoznata ulica,residential,0,0.3063357515974829
1502,Народног хероја Јоке Милана,residential,0,0.18886686543001524
1598,Војводе Путника,residential,0,0.8092054347898366
1599,Торине,residential,0,0.37663765855844933
1600,Nepoznata ulica,residential,0,0.025723588340280323
1601,Багремова,residential,0,0.11376143437402902
1603,Војводе Путника,residential,0,0.12118292630984757
1473,Nepoznata ulica,residential,0,0.08984789893817467
1472,Милеве Марић,residential,0,0.35915025938110146
1474,Долача,residential,0,0.3184185296792714
1475,Вујадина Бошкова,residential,0,0.34438696338435476
1476,Вујадина Бошкова,residential,0,0.17546478830043455
1496,Железничка,tertiary,0,1.6454157088719203
1497,Војводе Живојина Мишића,residential,0,0.007355383067814719
1498,Војводе Живојина Мишића,residential,0,0.028242665133876868
1500,Nepoznata ulica,residential,0,0.09828118150372667
1504,Степе Степановића,residential,0,0.224769862173829
1421,Nepoznata ulica,service,0,0.022181707298264637
1423,Nepoznata ulica,service,0,0.12146489469933601
1422,Nepoznata ulica,residential,0,0.10482315265762833
1424,Nepoznata ulica,service,0,0.07781120304114555
1426,Nepoznata ulica,service,0,0.016000490481691786
1425,Фрушкогорска,residential,0,0.16673090062481158
1501,Nepoznata ulica,residential,0,0.06970337824164943
1427,Nepoznata ulica,service,0,0.01870428146382521
1685,Nepoznata ulica,service,0,0.11055476680038212
1686,Nepoznata ulica,service,0,0.06212763058671455
60,Nepoznata ulica,residential,0,0.05178280120909534
61,Nepoznata ulica,residential,0,0.012075894635330903
63,Јована Грчића Миленка,residential,0,0.4418461535230738
77,Горњи Шакотинац,residential,0,0.11314499176700518
87,Nepoznata ulica,residential,0,0.10645238997515452
76,Nepoznata ulica,residential,0,0.25194118187566483
1512,Nepoznata ulica,residential,0,0.10673645833728423
78,Nepoznata ulica,service,0,0.4659703360194994
1534,Љубе Станковић,residential,0,0.12771739868774376
1535,Nepoznata ulica,residential,0,0.08297255409953305
1511,Беочинска,residential,0,0.19621987728365123
1513,Nepoznata ulica,residential,0,0.025881708519226738
1514,Nepoznata ulica,service,0,0.06701270577139216
1515,Змај Јовина,residential,0,0.1397604555032696
1516,Мали крај,residential,0,0.14104795639647216
1517,Nepoznata ulica,residential,0,0.10628202935464919
1519,Nepoznata ulica,residential,0,0.021403973927777743
1518,Nepoznata ulica,service,0,0.07863571259833543
1520,Nepoznata ulica,service,0,0.07131688644442148
1522,Иве Андрића,residential,0,0.1054120340606695
1521,Nepoznata ulica,service,0,0.006167329217241103
1523,Nepoznata ulica,unclassified,0,0.23518649704697744
1524,Nepoznata ulica,service,0,0.05980810627149287
1525,Nepoznata ulica,service,0,0.03439122158756651
1526,Милана Петровића Дидике,residential,0,0.1014367163397774
1527,Милана Петровића Дидике,residential,0,0.0325201430610934
1528,Nepoznata ulica,service,0,0.22141443114357057
1529,Иве Андрића,residential,0,0.3178343169870102
1530,Љубе Станковић,residential,0,0.007540465997347689
1531,Љубе Станковић,residential,0,0.06467578594258241
1532,Љубе Станковић,residential,0,0.012595622376590097
1533,Nepoznata ulica,service,0,0.14196141993537076
1536,Николе Тесле,residential,0,0.8703398139412308
1537,Nepoznata ulica,service,0,0.4269818786570494
1538,Фрушкогорска,tertiary,0,0.8513568128670143
1539,Николе Тесле,residential,0,0.13054569183370426
1541,Николе Тесле,residential,0,0.09139574809952328
1542,Nepoznata ulica,service,0,0.10672406255024487
1543,Станка Пауновића Вељка,residential,0,0.09118028636244449
1544,Николе Тесле,residential,0,0.36402009593225654
1406,Арчибалда Рајса,residential,0,0.7162958701889661
1407,Српских добровољаца,residential,0,0.6723895142629185
1418,Nepoznata ulica,service,0,1.0484709218563273
1408,Nepoznata ulica,residential,0,0.37469514567785817
1409,Раде Марјанца,residential,0,0.1434110901021505
1428,Цветна,service,0,0.09702402436253808
1429,Пеђе Јовановића,service,0,0.05910562563321548
1430,Nepoznata ulica,residential,0,0.11220723892344076
1431,Карађорђева,residential,0,1.0905797815263636
1432,Михајла Пупина,residential,0,0.39629249578883374
1540,Синише Шушњара,residential,0,0.15681400824602035
64,Nepoznata ulica,service,0,0.34636144792971235
1547,Светосавска,tertiary,0,0.21725877478061484
1548,Nepoznata ulica,service,0,0.3162875026160065
1549,Трг Беочинске фабрике цемента,tertiary,0,0.03778319310439799
1550,Трг Беочинске фабрике цемента,service,0,0.03765258965014352
1551,Светосавска,tertiary,0,0.059785797054794906
1552,Nepoznata ulica,service,0,0.02076142367922002
1553,Nepoznata ulica,service,0,0.17905061208111764
1561,Светосавска,tertiary,0,0.15457886080716193
1434,Михајла Пупина,residential,0,0.14113559396511652
1435,Томе Божића,residential,0,0.5189512635486976
1702,Српских добровољаца,residential,0,0.7515125634283433
1419,Крајишка,residential,0,0.7746859719797763
1718,Бошка Палковљевића Пинкија,service,0,0.04818825319458715
1705,Михајла Пупина,residential,0,0.32602809431731006
1719,Бошка Палковљевића Пинкија,residential,0,0.3110033571144491
1706,Nepoznata ulica,residential,0,0.09398429305933872
1707,Мирослава Мике Антића,residential,0,0.34481109902334994
1708,Nepoznata ulica,residential,0,0.22831490715344352
1545,Nepoznata ulica,residential,0,0.08436880168588036
1546,Стара Планта,residential,0,0.12643269730244203
1420,Nepoznata ulica,residential,0,0.06800880087521359
1717,Nepoznata ulica,residential,0,0.1940289498904082
1557,Стара Планта,residential,0,0.12191768030897723
1558,Nepoznata ulica,residential,0,0.14809795364903153
1559,Nepoznata ulica,residential,0,0.09173227237787879
1560,Nepoznata ulica,residential,0,0.11333553060275905
1562,Nepoznata ulica,residential,0,0.05424861477451111
1720,Nepoznata ulica,service,0,0.09066844668368422
1575,Nepoznata ulica,service,0,0.10113445471221666
1554,Nepoznata ulica,service,0,0.35974589043333516
1555,Nepoznata ulica,service,0,0.09023876169256119
1556,Nepoznata ulica,service,0,0.05862504033282581
1589,Nepoznata ulica,service,0,0.06161764885302058
1588,Nepoznata ulica,service,0,0.0696742009417123
1590,Nepoznata ulica,service,0,0.26966154204993514
1576,Nepoznata ulica,service,0,0.05257926221696813
1564,Nepoznata ulica,service,0,0.05864221372459772
1563,Светосавска,tertiary,0,0.04429260883408434
1567,Димитрија Лазарова Раше,residential,0,0.1318349926222751
1570,Nepoznata ulica,residential,0,0.07415063248868303
1569,Стара Планта,residential,0,0.4602416641933614
1568,Фрушкогорска,service,0,0.04722035494991886
1571,Светосавска,tertiary,0,0.008529155038920988
1572,Светосавска,tertiary,0,0.00800591471840688
1573,Војвођанска,residential,0,0.41087205025601803
1721,Бошка Палковљевића Пинкија,residential,0,0.08174424734901282
1574,Светосавска,tertiary,0,0.10792772879815556
1722,Бошка Палковљевића Пинкија,residential,0,0.698661776857612
839,Nepoznata ulica,residential,0,0.2109829230259488
943,Nepoznata ulica,residential,0,0.04792605851474067
944,Хоповска,residential,0,0.32337242502914054
946,Nepoznata ulica,service,0,0.08372369609246823
947,Nepoznata ulica,service,0,0.03014160664309437
948,Дрварска,residential,0,0.6631585547531824
968,Славка Мојића,residential,0,0.30761958899900516
1071,Сремских винограда,residential,0,0.1524775093778275
1072,Nepoznata ulica,residential,0,0.11160482069019935
1073,Nepoznata ulica,service,0,0.0872173897560819
1486,Nepoznata ulica,residential,0,0.2690134648363456
1487,Липарије,residential,0,0.9594173561359612
1488,Nepoznata ulica,residential,0,0.2699675373510816
1481,Сентић,residential,0,0.6981485100654596
1489,Липарије,residential,0,0.6418796280382484
1491,Nepoznata ulica,residential,0,0.1870495297895208
1492,Nepoznata ulica,residential,0,0.11178002236809441
1485,Торине,residential,0,0.6682855501187329
1493,Nepoznata ulica,service,0,0.0845539209456223
1602,Nepoznata ulica,residential,0,0.575262077240163
1490,Липарије,residential,0,0.5557590321247037
1635,Nepoznata ulica,service,0,0.1842997125654657
1636,Липарије,residential,0,1.2256813303490195
1113,Марије Јовановић,residential,0,0.22325916582905894
1638,Nepoznata ulica,residential,0,0.1379386677591926
1118,Марије Јовановић,residential,0,0.4296054099848252
1281,Nepoznata ulica,residential,0,0.0021062349123685937
1282,Nepoznata ulica,residential,0,0.009646808305040633
1283,Nepoznata ulica,residential,0,0.0016024680979564343
1284,Дунавска,secondary,0,0.2624075086181959
1605,Nepoznata ulica,residential,0,0.0831909165814158
1618,Nepoznata ulica,residential,0,0.08250772060658486
1494,Nepoznata ulica,residential,0,0.49733621680294976
1623,Пурале,residential,0,0.6003504931325011
1659,Пурале,residential,0,0.185753370226236
1661,Nepoznata ulica,residential,0,0.08930907459336027
1662,Пурале,residential,0,0.17750985118103163
1637,Липарије,residential,0,0.9911597067594045
1639,Рит,residential,0,0.29581009776955003
1640,Пурале,residential,0,0.3364257060197516
1074,Нова 1,residential,0,0.057737018313751116
1075,Нектарија Егинског,residential,0,0.105062736188666
1076,Мајевичка,residential,0,0.16708448555483138
1090,Војводе Синђелића,residential,0,0.1519734611654686
1094,Војводе Синђелића,residential,0,0.31863409860871633
1096,Бранка Радичевића,residential,0,0.3475085208529492
1114,Војводе Мишића,residential,0,0.3886839297353843
1115,Николин до,residential,0,0.3131511053577468
1116,Браће Стајићана,residential,0,0.3114055377192177
1117,Ђуре Јакшића,residential,0,0.10969547879335204
1641,Рит,residential,0,0.1715350987429473
1642,Рит,residential,0,0.19274876082214032
1290,Дунавска,secondary,60,0.11853913005014773
1291,Дунавска,secondary,0,0.07727785484634837
1292,Дунавска,secondary,0,0.19040269096198006
1643,Дунавска,secondary,0,0.052986507986359996
1644,Дунавска,secondary,0,0.054207564447070214
1280,Дунавска,secondary,40,0.14070510854021379
1307,Камењар,residential,0,0.16166417629778518
1310,Камењар,residential,0,0.17325219590484756
1121,Милетићева,residential,0,0.25986825371963085
1122,Nepoznata ulica,service,0,0.07740094021344247
1212,Дунавска,residential,0,0.19800356951233147
1214,Nepoznata ulica,residential,0,0.035771309990924656
1216,Дунавска,residential,0,0.07316533175349475
1217,Дунавска,secondary,40,0.11350553292728624
1218,Стеве Нинковића,residential,0,0.3213581316568826
1219,Дунавска,secondary,0,0.10562106864810988
1221,Nepoznata ulica,service,0,0.7683611399874383
1267,Nepoznata ulica,service,0,0.05137316921197133
1120,Марије Јовановић,residential,0,0.1410369651798786
1285,Дунавска,secondary,0,0.05163969140349245
1213,Дунавска,secondary,0,0.08273260980869822
1215,Дунавска,secondary,0,0.1771050812734358
1269,Камењар,service,0,0.14716650201487297
1302,Камењар,residential,0,0.7973536852060864
1303,Камењар,residential,0,0.04922172660621755
1304,Камењар,residential,0,0.1909942543418924
1305,Nepoznata ulica,service,0,0.07000361909017967
1306,Камењар,residential,0,0.16731433503630294
1320,Камењар,residential,0,0.09074162830050608
1321,Камењар,service,0,0.20041918469781253
1322,Nepoznata ulica,service,0,0.06394623793369468
1293,Камењар,residential,0,0.16359237206770413
1294,Камењар,residential,0,0.09361705902200076
1311,Nepoznata ulica,service,0,0.017049830436609518
1312,Камењар,residential,0,0.1612068386723501
1313,Камењар,residential,0,0.048295992899340265
1314,Камењар,residential,0,0.03256995158689503
1324,Nepoznata ulica,residential,0,0.07409501460465956
1268,Nepoznata ulica,residential,0,0.09253445227107719
1270,Nepoznata ulica,residential,0,0.08711874822829353
1271,Камењар,residential,0,0.21516621251894366
1274,Nepoznata ulica,residential,0,0.376154545777242
2087,Nepoznata ulica,service,0,0.12130086348881788
2088,Nepoznata ulica,service,0,0.1419936352030049
2090,Подунавска,tertiary,0,1.7173518381978998
2091,Nepoznata ulica,residential,0,0.03206204070683003
2092,Nepoznata ulica,service,0,0.07832134221410622
2094,Nepoznata ulica,service,0,0.05050115311258575
1687,Фрушкогорска,residential,0,0.5506343591908828
1688,Nepoznata ulica,service,0,0.06664136801846704
1433,Мирослава Мике Антића,residential,0,0.9010766220185503
1689,Nepoznata ulica,residential,0,0.20074409115361427
1691,Nepoznata ulica,residential,0,0.07663330648652787
1690,Nepoznata ulica,residential,0,0.025810850737789267
1692,Nepoznata ulica,residential,0,0.15922666884341138
1693,Nepoznata ulica,service,0,0.1062923940277985
1694,Nepoznata ulica,residential,0,0.11833226644642111
1695,Nepoznata ulica,service,0,0.03657023238020993
1503,Војводе Живојина Мишића,residential,0,0.8934545476755223
1505,Виноградарска,residential,0,0.14354501213921048
1506,Железничка,residential,0,0.14208501210472
1507,Глигорија Матића-Гиге,residential,0,0.441974302014079
1508,Nepoznata ulica,residential,0,0.17910822179422453
1510,Nepoznata ulica,service,0,0.020651638260482285
1607,Деспота Раке,residential,0,0.28394004609746337
1606,Железничка,residential,0,0.010538084043892242
1608,Јовичић Георгија Ћурета,residential,0,0.25138358071954225
1611,Nepoznata ulica,residential,0,0.10991903837991145
1696,Nepoznata ulica,service,0,0.02120240210103911
1697,Белегирска,residential,0,0.8813073197339167
1698,Nepoznata ulica,service,0,0.020432667250594422
1699,Nepoznata ulica,residential,0,0.17064907042056243
1700,Nepoznata ulica,service,0,0.016951261671684464
1701,Nepoznata ulica,service,0,0.026846850876978502
1709,Nepoznata ulica,service,0,0.08242884615396029
1710,Nepoznata ulica,service,0,0.021712384927172614
1711,Nepoznata ulica,service,0,0.02754511391650438
1703,Мирослава Мике Антића,residential,0,0.07048902669195756
1604,Банатска,residential,0,0.23508831085012707
1509,Цара Душана,residential,0,0.23340496029560273
1616,Војводе Путника,residential,0,0.058440786857539055
1617,Првомајска,service,0,0.05307792372088328
1619,Ђурђевданска,residential,0,0.2263507004053021
1609,Nepoznata ulica,service,0,0.07847414017444777
1610,Nepoznata ulica,residential,0,0.05468162836643726
1620,Видовданска,residential,0,0.22526142485511766
1621,Првомајска,service,0,0.05261480419948581
1629,Nepoznata ulica,residential,0,0.06304987600581116
1704,Nepoznata ulica,service,0,0.06969690262449137
1712,Станка Пауновића Вељка,residential,0,0.978649311626545
1713,Nepoznata ulica,residential,0,0.15490185885317642
1731,Станка Пауновића Вељка,residential,0,0.29797805519572906
1714,Nepoznata ulica,service,0,0.08076223285982638
1651,Сремска,residential,0,0.04450180189764175
1715,Nepoznata ulica,service,0,0.0494339046474593
1763,Nepoznata ulica,service,0,0.06054675894273304
1761,Беочински пут,secondary,0,0.06154828481300375
1762,Беочински пут,secondary,0,0.03349026488174396
1612,Nepoznata ulica,residential,0,0.13830988804116354
1613,Nepoznata ulica,service,0,0.06795656225004014
1614,Nepoznata ulica,service,0,0.062178561508951104
1615,Nepoznata ulica,residential,0,0.08534892529183423
1626,Светосавска,residential,0,0.4693914396989733
1628,Nepoznata ulica,service,0,0.04488099910972964
1627,Партизанска,residential,0,0.26528613731665246
1631,Nepoznata ulica,service,0,0.08109628907982182
1630,Nepoznata ulica,service,0,0.1110583289165784
1633,Железничка,residential,0,0.5058739790820099
1622,Сунчана,residential,0,0.18335687681119073
1624,Вељка Влаховића,residential,0,0.2755844980691352
1625,Лединачка,residential,0,0.37361591619560025
1632,Иве Лоле Рибара,residential,0,0.1971821504771649
1655,Петра Кочића,residential,0,0.33699305724684475
1656,Радничка,residential,0,0.1356220037723492
1657,Пролећна,residential,0,0.3989666350350412
1658,Пурале,residential,0,0.5241585664333406
1645,Цара Лазара,residential,0,1.325399345087001
1647,Саве Ковачевића,residential,0,0.22348502327447117
1650,Кардељева,residential,0,0.24231507208646222
1653,7. јула,residential,0,0.3917972459397743
1660,Борова,service,0,0.03517546537876808
1664,Мите Белића,residential,0,0.22288124596206155
1663,Nepoznata ulica,residential,0,0.060850210249698854
1286,Новосадска,secondary,0,0.36978905931799866
1287,Дунавска,secondary,60,0.055293439429150555
1669,Nepoznata ulica,service,10,0.029528491818636243
1672,Nepoznata ulica,service,10,0.024959495014454446
1288,Дунавска,secondary,60,0.09644545286750443
1646,Nepoznata ulica,service,0,0.06776275119421449
1634,Nepoznata ulica,residential,0,0.024882006463503477
1648,Nepoznata ulica,service,0,0.06754558067853529
1649,Nepoznata ulica,service,0,0.08024821137004967
1652,Иве Лоле Рибара,residential,0,0.0945425953107477
1654,Сремска,residential,0,0.17357252926660957
1665,Пролетерска,residential,0,0.24780435121988792
1666,Мите Белића,residential,0,0.37970067871319113
1667,Nepoznata ulica,service,0,0.0628476984791162
1670,Новосадска,secondary,0,0.2894763513096995
1668,Железничка,tertiary,0,0.037022279476026265
1671,Беочински пут,secondary,0,0.04257517885471737
1673,Беочински пут,secondary,0,0.02797535858198418
1675,Nepoznata ulica,secondary,0,0.005421509586827704
1676,Nepoznata ulica,secondary,0,0.009045679816002659
1677,Новосадска,secondary,0,0.10491042755132048
1678,Мите Белића,secondary,0,0.20608876495742603
1680,Новосадска,secondary,0,0.027672330566518483
1682,Дунавска,residential,0,0.1259501725962228
1684,Nepoznata ulica,service,0,0.1260694761866795
1579,Nepoznata ulica,service,0,0.04367763542645074
1582,Димитрија Лазарова Раше,residential,0,0.028257503434333735
1581,Nepoznata ulica,service,0,0.0344818384623382
1583,Nepoznata ulica,service,0,0.07706213766897797
1723,Бошка Палковљевића Пинкија,residential,0,0.057240208621930695
1584,Димитрија Лазарова Раше,residential,0,0.05969881397198161
1585,Nepoznata ulica,service,0,0.019718665384413595
1586,Nepoznata ulica,service,0,0.020533523791653737
1587,Nepoznata ulica,service,0,0.07065720208092695
1768,Светосавска,tertiary,0,0.26667380839304305
1565,Светосавска,tertiary,0,0.03085735912086129
1591,Nepoznata ulica,service,0,0.03657777071353487
1592,Nepoznata ulica,service,0,0.042932068787688446
1566,Светосавска,tertiary,0,0.1196812387812701
1580,Десанке Максимовић,residential,0,0.1130122541050107
1594,Милоша Обилића,residential,0,0.4350549758688619
1593,Nepoznata ulica,service,0,0.07790195328845241
1595,Nepoznata ulica,service,0,0.15297004329049385
1776,Nepoznata ulica,service,0,1.2309708087548834
1577,Nepoznata ulica,service,0,0.1641424298581353
1769,Трг цара Лазара,residential,0,0.06134316031553891
1771,Трг цара Лазара,residential,40,0.051250683304287704
1772,Трг цара Лазара,residential,0,0.06088671225139178
1770,Милоша Црњанског,residential,50,0.16525848810835042
1773,Nepoznata ulica,residential,0,0.0908993713965308
1774,Nepoznata ulica,service,0,0.03429456352734369
1785,Светосавска,tertiary,0,0.054266352598180516
1786,Светосавска,tertiary,30,0.035693124286248656
1725,Бошка Палковљевића Пинкија,residential,0,0.23486927419388223
1726,Новосадска,residential,0,0.08187806221656146
1596,Стевана Петровића Брила,residential,0,0.4723891976715303
1578,Nepoznata ulica,service,0,0.16945961686408764
1597,Омладинска,residential,0,0.4515846799610586
1793,Цементашка,tertiary,0,0.4074315884327192
1775,16. октобра,residential,0,0.3358111072378108
1794,Десанке Максимовић,residential,0,0.4237539274690599
1777,Nepoznata ulica,service,0,0.18128465512314504
1788,Десанке Максимовић,residential,0,0.2558998626936973
1795,Nepoznata ulica,service,0,0.04953246872625058
1790,Nepoznata ulica,residential,0,0.0633832563091892
1727,Думбово,residential,0,0.007671287047044269
1728,Мирослава Мике Антића,residential,0,0.023858488756465294
1729,Думбово,residential,0,0.1224524674175818
1730,Nepoznata ulica,service,0,0.15431446606279317
1724,Мирослава Антића,residential,0,0.4438142450244172
1732,Nepoznata ulica,service,0,0.0652724231271324
1733,Nepoznata ulica,residential,0,0.22865524966829834
1734,Nepoznata ulica,residential,0,0.06928529284117933
1735,Nepoznata ulica,residential,0,0.08271396404347828
1736,Новосадска,secondary,0,0.050882314649882444
1738,Новосадска,secondary,0,0.07858357095103158
1737,Новосадска,secondary,0,0.10806271079048801
1743,Новосадска,secondary,0,0.13984214949877563
1754,Новосадска,secondary,0,0.10821305446291041
1756,Новосадска,secondary,0,0.05057062512053226
1755,Новосадска,secondary,0,0.3032515152910614
